"PrePost"	"PreDay1"	"PreWk1"	"PreWk2"	"PreWk4"	"Ho 2R6R"	"Ho 2S6S"	"Ho E2"	"Ho E2&2R6R"	"Ho E2&2S6S"	"Ho E2&Ket"	"Ho Ket"
"ENSG00000184117.11"	-0.0276712629172184	0.138921807445192	0.204754967692815	0.135867331915501	0.218014629142079	0.548892262989345	0.871809563373357	0.350131362844945	0.872796697165443	0.544844665631769	0.580050947689483	0.40494316277085
"ENSG00000179455.8"	0.0935734455687053	0.353803586149981	0.0194972174074922	0.252139621186387	0.362447796510534	-0.00691656226050097	0.326264221590817	0.249764351123609	0.107733744309718	0.532237454527744	0.262031842333378	0.303053506149207
"ENSG00000183826.18"	-0.0160736209847672	-0.00689443222472619	-0.112328864015661	-0.0703597688309188	-0.0469211216614278	-0.314299404200683	-0.381897485331678	-0.143964142995997	-0.387908864909056	-0.391875944624258	-0.390026904298794	0.0563333401385346
"ENSG00000114391.13"	0.0838484155159929	0.650627679655877	0.57493291847234	0.519422120532493	0.676006442672279	-0.195028664195128	-0.30071011360925	-0.241640385473533	-0.303420780760385	-0.111427777445705	-0.272483711749977	-0.241881999099091
"ENSG00000169951.9"	0.0344207607327154	0.0182569947093141	-0.0530871053321165	0.0692850388859796	0.0459336772305408	0.0374537059486935	-0.252300961739381	0.0428445194198601	0.0601541249152646	-0.318833759634459	0.169724538080569	-0.0102934959507461
"ENSG00000131148.9"	0.027900802775517	0.131140761714216	0.0834927005379829	0.132356349802248	0.135699555613319	0.205745555742578	0.0662148342962565	0.213743288437858	0.144010950762201	-0.103528482856708	0.509863828917275	-0.00393640851000399
"ENSG00000182796.14"	0.0426840522695642	0.267581475627029	-0.00242590061741677	0.170354021990435	0.0930879683163166	0.670205319183646	0.750473978679959	0.57187892649291	0.712890706098672	0.607763583235804	0.869221202176431	0.676270278290956
"ENSG00000159147.18"	-0.0434528344022636	-0.0118997796484335	0.150161096191481	-0.00971338310771142	0.0699738438760247	-0.478617608694243	-0.482480395648791	-0.399176772198961	-0.448064562550784	-0.182070099689372	-0.735370614706053	-0.212749735207584
"ENSG00000261423.1"	-0.050621559222797	0.438436517554207	0.146093016497664	0.215830433315902	0.343562262206294	-0.409977953955074	-0.425821256060749	-0.199998528867379	-0.435131931874944	-0.277213928393846	-0.676574685296067	-0.514518366462174
"ENSG00000138756.17"	0.0338796664873771	-0.357882712269992	-0.0848180737266873	-0.215218523991965	-0.239935461816891	-0.42211691007569	-0.611318915018159	-0.452323608828603	-0.607573536688572	-0.181736935454239	-0.488840707655054	-0.342876913156106
"ENSG00000187097.12"	-0.0401869118334623	-0.290740795051442	-0.0395668044332282	-0.0860174444373234	-0.0834973470567801	0.265181304578314	0.278261741188935	0.132767404861927	0.400209693762297	0.190619853683438	0.288683912739413	0.23350073174473
"ENSG00000160284.15"	-0.10702772985735	-0.00188385513444222	-0.15468029724827	0.196912632412207	0.329062031205245	0.566486437270802	0.596512330444193	0.394171977092591	0.666246911434771	0.291695763074198	0.499963435102916	0.157856077414707
"ENSG00000111057.11"	-0.0862928155885826	-0.0566905788928621	0.281378677501317	-0.119593701236797	0.0296241771304246	0.371867401922856	-0.0509254446165031	0.351804796462513	-0.251693319459294	-0.468899080494561	0.494065141914511	0.14139950657821
"ENSG00000150627.15"	-0.0521389002247292	-0.126321776993145	-0.189807347101653	-0.478884027851095	-0.368088580084563	-0.410682039082045	-0.179038583780452	-0.0527538873976405	-0.64237728523878	-0.083530776575814	-0.105824585900692	0.320321852181269
"ENSG00000104375.17"	-0.0488054921253318	-0.229388236999807	-0.146314681727166	-0.203772264329971	-0.212669233025622	-0.749579686143534	-0.384705789220191	-0.644237160705845	-0.553541388471698	-0.127760861270697	-0.952978974767993	-0.608507374576289
"ENSG00000237296.9"	-0.043800620041555	0.0875959995536464	-0.200743263174565	-0.101516631024838	-0.000434888425179025	-0.438650693569423	-0.149683579321207	0.140884740905088	-0.473363154799319	-0.586123273218496	-0.0391731381259324	-0.392427835732169
"ENSG00000106665.15"	0.0489586051185729	-0.291039790990531	-0.0315897702972139	-0.0631683291527754	-0.161772689105029	0.523961177310473	1.18593563640895	0.582520239072116	1.13332137181506	0.858220610482725	0.905834022900758	0.930790684220046
"ENSG00000235954.6"	0.0372772475600018	0.328745364435915	0.0451493095699274	0.096805609755704	0.162801624359586	-0.125696379979304	0.414984299029436	0.0585916224932883	0.573598778792009	0.530829253665547	-0.243732262598974	0.071596123953158
"ENSG00000246203.2"	-0.0834129659885258	-0.178087381961692	-0.211689904524398	-0.0424822022153098	-0.15191581335455	-0.0505746764973423	-0.0551435686397764	0.494756197137731	0.0703509206927893	-0.0947563702910252	0.20646470074663	0.203230708649009
"ENSG00000254615.2"	-0.0658784786203533	0.144627605370753	-0.0911595296759583	-0.128910133248892	-0.284883757661284	-0.368608502360642	-0.172866855206713	-0.383173850608324	-0.27090050710185	-0.27249302071433	-0.585591762739556	0.0364386379266497
"ENSG00000172057.10"	-0.0367990572081593	-0.0337542650156566	0.0986462350096922	0.0789476280450803	0.0505790261014321	0.300710652572296	0.451057669316025	0.152961933298405	0.406080009441745	0.221137589502931	0.426015773648947	0.166537446932717
"ENSG00000117395.12"	0.045721636453059	0.323594973214114	0.499249490848506	0.370114018178845	0.496852245059229	-0.285716710202965	-0.703258909231623	-0.218865286533035	-0.723628231600271	-0.657613529834877	-0.482708709213084	-0.575730634391786
"ENSG00000272288.5"	0.100005972747331	0.375990814494179	0.38560590866629	0.0770492661310588	0.475789438865476	0.285165831066839	0.447311949682461	0.351165017861571	0.45946656369502	0.27237533458241	0.294351260940083	0.137054238013123
"ENSG00000173530.6"	-0.0298895392519642	0.12832742442555	-0.185326904277873	0.0221945934847319	-0.0542707684024633	-0.255251784138875	-0.391630478098221	-0.109336810194272	-0.425382455456267	-0.353264234676707	-0.657666994421208	-0.211087958270286
"ENSG00000103852.13"	0.0917505502369745	0.487424275169291	0.79177703244777	0.564545724010184	0.681929812865675	0.032277379268109	0.206096245894713	-0.00175470531969601	0.247252109154336	0.265242766626818	-0.106523700148941	0.192640095779011
"ENSG00000184508.11"	-0.0412502003096242	0.312158204479309	0.0467421517889659	0.072012947887095	0.136313082389863	0.254546127377207	0.382650939114061	0.0784993906014488	0.555824899422191	0.176223820138253	0.681493977480967	0.108170067735289
"ENSG00000115685.15"	0.0334661854253868	0.109655482269712	0.234331223328386	0.231228492994803	0.20939633258426	0.0236292716738431	0.112718874867372	-0.0491473494517454	0.00331306597524517	0.117404762373751	-0.143318850052316	0.0556639933192091
"ENSG00000151332.19"	-0.0414361719622014	0.172293953999132	0.17295107096906	-0.0146743761125103	0.150999194237227	-0.411869356021708	-0.238711658893955	-0.610180514776083	-0.361098587481077	0.0623268412262101	-0.669749154831073	-0.478621292562702
"ENSG00000196072.12"	-0.0536922093300856	0.0869626522851972	0.21612651403801	0.113831053684202	0.133415159928104	-0.591393675093556	-1.01780783072215	-0.534710453975095	-1.07468762135465	-0.616006267759138	-0.824060950837891	-0.582732051255186
"ENSG00000271425.8"	0.0392327834794202	-0.0889135525946276	-0.138295270601623	0.00906809589851409	-0.326435345554243	-0.597094100662978	-0.300794292823885	-0.194106281667228	-0.458559778019808	-0.276546291209328	-0.982956234996283	0.0483744325627931
"ENSG00000168028.14"	-0.0550908214533354	0.445613159834701	0.198661399685824	0.241730663073084	0.398024256261723	0.39017326066236	0.374395844114824	0.165176527199483	0.305898957381578	0.0935799838026714	0.485482763270049	0.179371908105049
"ENSG00000232859.9"	0.0333239752918293	0.355403154659305	0.0554070586568023	0.202462713249321	0.262213308862583	0.386050550434821	0.79623569273821	0.0696018817523687	0.824513359730493	0.84340964337272	0.0664273948219022	0.119563523991079
"ENSG00000096093.16"	0.0378688130455465	0.134242994451865	-0.083735807884493	0.028744821724886	0.0726482821041818	-0.139664314321639	-0.0869987552762899	0.0116471519454056	-0.0987613262408606	-0.114663294530719	-0.381602117160222	-0.0466527940080663
"ENSG00000230202.1"	-0.0830813239296975	0.0685033648642926	0.628405632745577	0.150845141735955	0.0527988829684666	-0.0285230351273356	0.6117124534329	-0.219463657439233	0.455438558860147	0.23226715397824	0.533452063620238	-0.072754574536011
"ENSG00000185585.20"	-0.102521895458008	-0.375689689072397	-6.43159566814655e-05	-0.193887642306082	-0.000620396843881654	0.919364155868525	1.26495581629593	0.808283271600264	1.18369124470809	0.982068909026239	0.965269432653886	1.3440428097052
"ENSG00000112139.16"	-0.137563826188903	0.245930287275286	-0.170085240565298	0.0194298410256208	0.185280155215757	0.4753149676832	0.590109811493791	0.404141855774606	0.704517742664493	0.454842483612644	0.483824728706747	0.35794446389246
"ENSG00000122406.13"	0.0729343683951518	0.65221514026435	0.559654070757992	0.444887562496686	0.591623821285236	-0.473613840698842	-0.436929011443157	-0.434536751035822	-0.450440552268118	-0.0575029848739153	-0.677093032420773	-0.227119677525119
"ENSG00000142459.8"	0.0391209482189603	0.198383778531088	0.0920336339517673	0.180048075812127	0.15430968692203	0.554953637269459	0.823861671918532	0.330530542028384	0.810398055055695	0.3996803678651	0.861033154810134	0.346546910084611
"ENSG00000277938.1"	-0.054556144751017	0.132009770790686	-0.2415500649516	0.29389745204446	0.277954106441199	-0.248184486853549	0.0974574584152462	0.0861431757687131	-0.531211295538955	-0.201550392118551	-1.0581298491172	0.215762731695624
"ENSG00000011478.12"	0.0484411895539651	0.319429685249325	0.132378963471137	0.317246966468556	0.54447923988029	0.696660590596749	1.08202632788132	0.483364925298059	1.23231580210464	0.761383027789047	1.06118980838409	0.615351291951809
"ENSG00000168785.8"	0.0964761979130619	-0.910325338480956	0.221681780932848	-0.127818301722074	-0.267685364719262	-0.308742202102245	-0.177953211886655	-0.181039429035156	-0.0605558463265954	-0.0266514659103629	-0.322799979116902	-0.0817900971361176
"ENSG00000164587.13"	0.0749561743255178	0.656082261344931	0.526845525477802	0.449389948460155	0.648077177122248	0.236043858914028	0.204328210206629	0.0327532024695998	0.156656496625594	0.0649995386087436	0.339980582180269	0.00406400317233313
"ENSG00000111087.10"	-0.0799110560490269	0.247174363661755	-0.402390880192873	0.166735886866319	0.110137011454418	0.964704570070073	0.528343008275684	0.344328442957968	0.54940786124375	0.430138502035016	1.07450793558902	0.689827050329985
"ENSG00000165475.15"	0.031335751830726	0.165530204031974	0.238097121987518	0.144252351422771	0.172371671111756	0.235318005150465	1.0217666840921	0.21102760590259	0.872348548088568	0.686496694808733	-0.1702693015032	-0.0531825875669822
"ENSG00000156603.18"	0.0429730814984732	0.194930412413777	0.198770543651252	0.158919371180013	0.110271200286882	0.311363333307536	0.29259396947711	0.131363752501471	0.184991650473805	0.164701280868512	0.481460911598774	0.0285638328229831
"ENSG00000116990.11"	-0.0401537993034369	-0.333108460863752	-0.0285434425904798	-0.168014984890313	-0.216146619444677	0.354332586060941	0.720444047293386	0.271951101418904	0.864717129609415	0.356671541203903	0.818872363676872	0.35131678113149
"ENSG00000247853.2"	0.0545991386334825	0.0781165537376157	-0.0611408784735975	-0.109945137169745	0.045321413988584	-0.231455929934271	-0.449936704167786	-0.150954040320463	-0.44276334551624	-0.460991770060637	-0.562697907318568	-0.195242429151555
"ENSG00000174945.13"	0.0876273394601513	0.376906990234223	-0.0639697781550194	0.226519783825125	0.15837590737211	0.261438247731559	-0.80280795697079	0.467305631511861	-0.815117099180153	-0.863433273978567	0.193298415481955	-0.36346890185219
"ENSG00000144749.13"	-0.0264418553223011	0.0966744654208025	-0.0448503842420962	0.0564470801570298	-0.0239444384984919	0.12029151142181	0.235624567649552	0.2329138854034	0.295279364073851	0.246670540458263	0.195076872450353	0.367449354452175
"ENSG00000136636.13"	0.0434068707582802	0.203390948460514	0.194208014212399	-0.0753846506750016	0.0192855116543553	-0.624042083163966	-0.749354700727295	-0.387591348778407	-0.580312257223097	-0.290303266406111	-0.895535740981477	-0.486551887301967
"ENSG00000279483.2"	-0.132650585153269	0.746721931362455	0.503361827061416	0.617796110117885	0.766825020863223	-0.2568068408198	-0.279647692634107	-0.555787041873065	-0.136631460122881	-0.277972615003667	-0.372969386864463	-0.417168601296682
"ENSG00000176890.16"	0.0814278193699951	-0.0434665392788511	0.409460276188956	0.0186752328954033	-0.0991091484814264	0.00764489595756057	-0.178007785515198	0.030269842685291	-0.140655557120914	-0.171707530187609	-0.0444563030790448	0.166334362291887
"ENSG00000173295.7"	0.0559484061011442	0.207235422513642	-0.00473080002640125	0.271199666724288	0.199367910028727	0.323372490792218	0.152890664183457	0.431517360337088	0.0600387825458431	-0.223285514442633	0.226355110989782	-0.143180199780559
"ENSG00000197275.14"	-0.0866188268027646	0.0731527693687503	-0.0440897882158029	-0.255569262456036	0.0657859451426759	-0.870427440018424	-1.15526230500329	-1.2287025504832	-0.960064378651667	-0.497155956826701	-0.922692534984307	-0.837845135451992
"ENSG00000167625.10"	0.0320177291081167	0.118592077628554	-0.0524354609098792	0.0805652767738261	0.108919374049365	0.345128386907185	0.294058810656639	0.18933766124182	0.301003211123252	-0.146110130379689	0.542597686499847	-0.0510053243987425
"ENSG00000285756.1"	-0.0484573400353847	0.0411894559074444	-0.0297747706109508	0.00746456923891881	0.0535210070834431	-0.120064226009934	0.00101808069289699	0.00874386691627471	0.182058281227625	0.0597553859179714	-0.150072458713994	-0.0548311023189445
"ENSG00000182899.16"	0.083119872251757	0.737971237371284	0.720521874364381	0.54789029410978	0.687919142716045	0.0321761029654812	0.0713455518183768	-0.176078265400809	-0.0176689468599847	0.0707296262310333	0.00303235720272177	-0.0883400014230293
"ENSG00000189068.11"	-0.0615328229402716	-0.09318338424539	0.113621263566147	-0.0240601077398463	0.120091388866397	0.203512341890329	-0.0824873611165635	0.254633952337903	-0.126900235427333	-0.513649224120679	0.360517134353064	-0.36345970251636
"ENSG00000085978.22"	0.0199984112536082	0.179316916620423	-0.0465531152062315	0.0709528287653134	0.124578753061876	0.125672447399438	0.112033822026953	0.129449043656648	0.0185144589597277	0.0101813944040421	0.126849578134443	-0.0771214899501951
"ENSG00000105202.9"	-0.0464507323027208	0.37310853772818	0.290688539970221	0.291880750786516	0.329524870308003	0.228801806115493	0.281467994274477	0.145002236735108	0.191532849364065	0.00942576154000552	0.417174465074729	0.0713152119730891
"ENSG00000149503.13"	0.0315288815679171	-0.0179863686506181	0.0420459814348515	0.050890707966059	-0.134009326849521	0.0451625247802241	0.14141893614058	0.116018982085001	0.17816679206934	-0.0318974521598019	0.113655199032086	-0.0730348459494028
"ENSG00000055070.17"	0.0281059794941765	-0.124959339881015	0.127757102546085	0.00354304144122164	-0.0105036693554128	0.322509759773858	0.135443705162249	0.233976012292759	0.0395570362818258	-0.320934589708089	0.449474076842598	-0.0188916409638882
"ENSG00000183624.14"	-0.0229574168458964	-0.030324635551743	0.0838615959759306	0.0559098352210157	0.0357253014876502	0.110745237003026	-0.00454937246320863	0.125547136182749	0.00766584441055418	-0.182713039433192	-0.0944912778987819	0.0316197726832668
"ENSG00000155657.26"	-0.0486050383508498	0.255208992549658	-0.0843204158503692	0.0475871741771918	0.0879086367766249	-0.733553629943091	-0.562612612851026	-0.308196915173396	-0.774517003385749	-0.242811477095591	-0.712087907825573	-0.359897495635284
"ENSG00000175040.6"	-0.0531557160935208	-0.0526410432234377	0.0341499206839995	-0.252765092165225	-0.194540304669582	0.568337558514934	0.0819230985159796	0.473773260381657	0.288080392982673	-0.0585946857100477	0.897486830795744	0.207097978869366
"ENSG00000234072.1"	0.0457629628467262	0.325167661399665	-0.0399182030313883	0.299664985880308	0.163171191769923	0.0273557759797054	0.0302603086374091	-0.00778161021096402	0.00202972141759883	-0.168457262384168	0.101210807236761	-0.141531245436334
"ENSG00000158457.6"	-0.0561156318353939	-0.398573029291847	0.0121786135417477	-0.147352274090541	-0.101770490775558	0.716854489416657	0.8176646857603	0.612590705531701	0.862326728515427	0.554443918633197	0.626261377064894	0.556863476985923
"ENSG00000167969.13"	0.0443734601600054	0.177639382063238	-0.0282174100340629	0.144621003920522	0.147862629887783	0.724250693874301	0.732986342304947	0.596754975856276	0.739539938627189	0.505250423156081	1.13197886416226	0.616358770930458
"ENSG00000158966.15"	0.0762733490344627	0.126253819138288	0.121044031669522	0.108642911671127	0.105291040759231	-0.321010346113733	-0.653155902295923	-0.150810860830353	-0.255175197420699	-0.397222625097093	-0.251031892737764	-0.251629835306096
"ENSG00000127955.17"	-0.065605588147523	0.257910572445	0.0103039112775483	-0.11800882787287	0.250109459021021	-0.692999369069209	-0.521465415866185	-0.555766306862425	-0.44174798505208	-0.116147064705934	-0.767342148877813	-0.288808226713642
"ENSG00000091542.9"	0.0361271481244394	-0.255032393509746	0.0319211321114539	-0.0158553456681485	-0.148648354326919	0.34247998722909	0.447181687345124	0.238368331269675	0.578475086208674	0.300605361018341	0.324165908644313	0.215939164206858
"ENSG00000213626.13"	-0.0364688832904179	-0.0492966768851311	0.0784538143573865	0.0445497522310081	0.00408712366218111	0.287289051171657	0.816430307171854	0.312885450976365	0.738450668893745	0.614579133937421	0.808520177610567	0.494665093728616
"ENSG00000188641.13"	0.0262855417431966	-0.228856581064626	-0.0828990240250906	-0.186331357600883	-0.266644351393802	-0.547968002343965	-0.358777836745527	-0.423139391751031	-0.236003976962905	0.0125826646546585	-0.755627809487874	-0.225895033052239
"ENSG00000122952.17"	0.0671947979165346	0.259385773960839	0.414934501150304	-0.0388985440746492	0.34801045404115	-0.256926701803079	-0.604085026321571	-0.232143328482264	-0.634805187835846	-0.285386102212398	-0.37866479137304	-0.20229810335667
"ENSG00000146232.16"	0.04311336391293	-0.0170947003535282	0.0477643145062423	0.0583103358191579	0.174529967968603	0.344750304737059	0.213697231327472	0.249785864458906	0.202631671369637	-0.0620291656389869	0.541228784701897	0.0035226311646932
"ENSG00000085840.13"	0.0783985267668667	0.109010924242394	0.273099847795123	0.0708884512547068	0.248168796036134	0.271891874131939	-0.0395060122399737	0.136618628586939	-0.0404793618280666	-0.158529499788938	0.0815698871938704	0.174336321915427
"ENSG00000285728.1"	-0.081600694192562	0.358352236411257	-0.229756417592136	0.270785186631367	0.530561845286719	-0.0971882365380621	-0.135412871392089	-0.0509508978470117	-0.276491563177304	-0.112670719477403	-0.189897050515509	-0.128428796089551
"ENSG00000167535.8"	0.0601996271533418	0.121208799049224	0.153958527324987	0.286779673366664	0.33845909494893	0.512811488407471	0.708463925521489	0.536445781349846	0.680894628413808	0.380946543141643	0.89231155524495	0.560598177284062
"ENSG00000240065.8"	0.0483465412532951	-0.167062307407779	0.113813758076605	-0.00319318510937272	0.019947811501309	0.765882900989435	1.15987731654232	0.181653750598139	0.968460162226164	0.839859187904678	1.43551808791478	0.991705119231669
"ENSG00000141504.11"	-0.0398085263919405	0.0104685029906673	-0.00876020656684817	0.0167468417984673	0.101597495638496	0.515166080679297	0.538260726292233	0.334184218633625	0.588221004071309	0.482783686721293	0.357315886839758	0.281193787216605
"ENSG00000023228.14"	-0.0167675187939196	-0.13561916824723	-0.0496953388901966	-0.041432686434165	-0.142018511397265	-0.375684032100462	-0.236251626862515	-0.329682271123559	-0.364614837143509	-0.0841823068968512	-0.535578941411835	-0.19944358086498
"ENSG00000196787.3"	0.0542298530490433	0.243845570430073	0.361334291042328	0.223182053833469	0.288688623484877	0.125756758241696	-0.186923100265374	0.294505392760336	-0.34152038237555	-0.310215560157183	-0.0200751983480991	0.231443730654822
"ENSG00000263766.5"	-0.0442499720729055	-0.12440331123508	0.0142903850842075	-0.138765913958907	-0.189361993779008	-0.2454405053979	-0.467358847713092	-0.249587245102203	-0.445946532221243	-0.265567513452505	-0.392818663411402	-0.0619235709258481
"ENSG00000086061.16"	-0.0595642813795347	0.0728895546478423	0.397629086178563	0.0674800718584638	0.263149999544011	-0.851370241395783	-1.34332383887668	-0.805261132787084	-1.46067411523395	-0.962952492498323	-1.16382659686039	-0.969414738197728
"ENSG00000129484.13"	-0.0334495394185463	0.23938933705563	0.100450888534495	0.00883193932392023	0.247240197785901	-0.235086379290314	0.128962652829885	-0.322931413611161	0.0635450804021449	0.20693310330281	-0.579919873960887	-0.126346916803364
"ENSG00000007202.15"	0.0189209612650831	-0.0644957987932733	-0.0542687189512092	-0.0286846034596717	-0.113352855827578	0.203004491249423	0.158237136858926	0.241648950394017	0.131512901258359	-0.110174500286897	0.214835357632593	0.0417693246440294
"ENSG00000081320.11"	-0.0264352382926258	-0.304902287113844	-0.0981423215107657	-0.249132292284454	-0.212880577313083	-0.279105019918786	-0.530617161428745	-0.211214615667157	-0.594919229492412	-0.221100024546689	-0.519620778078542	-0.325105414824013
"ENSG00000259972.2"	-0.0316756373987452	0.24143270718112	-0.0121476945803547	0.13682306459572	0.15999512919074	-0.396670721995759	-0.383120147726279	-0.319730315447359	-0.367021054450222	-0.166149130249321	-0.596420154132602	-0.289170015187181
"ENSG00000177570.14"	-0.0657478939510732	0.220082384634957	0.00896650520359143	-0.134584866470681	-0.0571474990481917	-0.614059862850081	-0.213921788991561	-0.907605028301974	-0.293675527565858	-0.142195389598646	-0.796445548854381	-0.38033524345258
"ENSG00000073350.13"	0.0544187740564555	0.482099395932374	0.0696465665498751	0.226743057705151	0.278065275401617	0.507806755154076	0.547009957560551	0.518296293550191	0.556388441843131	0.342100058700612	0.567556931931746	0.595402259180717
"ENSG00000137478.15"	0.0180286185074499	-0.0821887905127685	-0.0298436534048028	0.0063937847267459	0.0178064748303113	-0.263462146697593	-0.0394843039447768	-0.055186299329117	0.01133272852858	0.0505138834470147	-0.407146313020368	0.0977661540800874
"ENSG00000165868.14"	0.0802191462240022	0.0957505367618787	0.212745877363557	0.0776729581808255	0.0519673508407864	-0.322588274297837	-0.279477714905555	-0.192078443208267	-0.113110813233869	-0.174466894653146	-0.312589476975126	-0.0604058250263639
"ENSG00000226259.10"	0.072863982044455	-0.291742160707767	-0.0798870937677303	-0.0238016835740105	-0.178339735097973	-0.783565445052658	-1.19387301904958	-0.285243789214609	-0.866630003886061	-0.395528787761157	-0.420267263370519	-0.798026883142026
"ENSG00000276529.1"	-0.0742451295132504	0.353535382295861	-0.249063840492145	0.128894099814778	-0.0970365641701519	0.0210007848016964	0.329907432283711	0.143298664646701	0.290389242645603	0.0155119429313588	0.526916266710163	0.0697998142912595
"ENSG00000130304.17"	0.0469793965798422	-0.017897012537913	-0.0479548081416517	0.0794270194206614	-0.0109836805230437	0.383509992013812	1.08750311638151	0.456586588149761	1.06736088284018	0.940406794889965	0.811636646128215	0.621589166919759
"ENSG00000100380.14"	-0.043312746933883	-0.291720065428314	0.198512241759308	-0.0128924975186147	-0.047351724155317	-0.610744995198808	-0.567783354036901	-0.49905238794828	-0.558058178064434	-0.196116786833797	-0.844800044077887	-0.220394132875357
"ENSG00000141965.4"	0.040072228159028	-0.200635901265719	0.0175420310237744	-0.0446620228625623	-0.133179154491927	0.292793384006315	0.235175012062061	0.154689255206281	0.288983729255722	-0.0519751345682549	0.31589156186299	-0.069153984296034
"ENSG00000198712.1"	-0.0771457916048703	-0.90609512637927	-0.173338469668135	-0.483816689240319	-0.658922199062605	0.305653186230144	0.265127500864189	0.327769855975363	0.363439753191653	0.244189002547868	0.531479944373075	0.259623103603673
"ENSG00000260774.1"	-0.0511132425213146	0.328032694834957	0.0176420827637696	0.130747193315035	0.241791938035021	0.2729193581043	-0.585235040185744	-0.131358805194631	0.293675345491963	0.268957098484772	-0.116927599145194	0.144323426178374
"ENSG00000184154.14"	0.0580131039721437	0.0848402242084385	0.0326529980816453	-0.0598244934297137	-0.168652332857157	0.181918313163342	0.119199403033219	0.0364347067164652	0.106595456708797	-0.0998321824867254	0.269501368869687	0.110970507329269
"ENSG00000168259.15"	-0.0215085047931574	0.10690476571007	0.106310153493582	0.131360969402461	0.147237493709841	-0.580005128067355	-0.825402353308682	-0.533906626705066	-0.742304062792441	-0.52703325181716	-0.918067591252946	-0.603500227543639
"ENSG00000134013.15"	-0.0313734940835086	0.252063924980752	0.112193316038239	0.100038106624341	0.104518808713691	0.342372848808868	0.693977961734667	0.315784135093786	0.733879168379744	0.431879149148362	0.667347718816256	0.440374649103907
"ENSG00000129235.10"	-0.0453373383195892	0.295926631807975	0.112602312830147	0.0628375959928995	0.233111931298994	-0.143666518550935	-0.520126823091853	-0.256405190510863	-0.459566428535111	-0.404493973698763	-0.239444338893108	-0.43786814533906
"ENSG00000167965.18"	0.0452519860113711	0.18931664058179	0.0869902625141106	0.140257523821226	0.206123802187182	0.574886557356542	0.38295900658389	0.381870952306572	0.359115417365666	-0.0256338857927103	0.806438502597891	0.243822965004599
"ENSG00000175203.15"	-0.0308436275945034	-0.113004169292564	0.104700679660123	0.0622726986077513	0.00392839834488257	0.279656262127673	0.507124447152177	0.180129924051707	0.432148427061514	0.2064985616778	0.42122479199494	0.207698913364082
"ENSG00000166770.10"	0.0402393398678704	0.0595494020052256	0.186350909375034	0.263784351222518	0.323182296364693	-0.257951213416548	-0.563289105404417	-0.412336798389279	-0.633561647351401	-0.349079423768576	-0.428814645529196	-0.328788209926329
"ENSG00000159199.14"	0.0437528683472093	0.325935058455636	0.236231368971345	0.297269147338852	0.391961868104415	0.293066257835968	0.247114401139033	0.0268160704150944	0.190685478629661	-0.0520517429151042	0.293105272120394	-0.12821629876753
"ENSG00000162729.14"	0.0425107483664577	0.223181698013937	-0.154902177198388	0.190391103031289	0.00967028034465578	0.497045428092238	0.644292830836295	0.468936512898142	0.651141231378929	0.288572970324299	0.63376957626854	0.20855301913768
"ENSG00000007923.16"	-0.023983444387369	0.247944698017785	0.125229000734925	0.172350880067739	0.129131463895547	0.222806537976412	-0.014207676896465	0.152846662530852	0.0259991269717208	-0.204849909266811	0.0668989830824964	-0.0612609802770052
"ENSG00000116473.14"	-0.0279981444122939	-0.220723568545972	0.0674717874109065	-0.148083649128502	-0.0675958970614978	-0.640953829222361	-0.544981270037521	-0.585707199172163	-0.765131387278857	-0.283436473374919	-0.895367732505199	-0.525386396305165
"ENSG00000227946.1"	0.0403468468032878	0.0758414349036043	0.0381900255165768	0.180895352805074	0.119586070757353	0.010853174670076	0.237174816929298	0.209884876918352	0.248012241534043	0.307825411852159	0.464160119632467	0.340582450262617
"ENSG00000124444.15"	-0.0279752352425611	0.126037626412401	0.0158702825329025	0.0531627764806726	0.0548353643976092	0.381390733607061	0.221209176132798	0.136096079409827	0.267830217708579	0.0561263995128813	0.60830308144173	0.253424532511701
"ENSG00000162639.16"	-0.0340234407943352	0.280772377832386	0.252496481808494	0.109744389064807	0.165866809528093	-0.136970245673393	-0.234958697303723	-0.064997174877099	-0.482649268071396	-0.328023003124239	-0.586991159103473	-0.219045559534312
"ENSG00000007944.15"	0.0272436069450626	-0.221121527055995	-0.0987357241881419	-0.223774898886263	-0.283780217441645	0.0971179476803039	0.430127678070157	-0.0378709011678251	0.263242180371514	0.249777191414383	0.155846542626822	0.173215023165084
"ENSG00000143947.13"	0.0867358865093921	0.834242890023078	0.752591271131359	0.584150978972633	0.785057362310094	-0.643638306732303	-0.754342418092413	-0.61989636519445	-0.793830868246824	-0.285565764462293	-0.702298479712972	-0.465224701810083
"ENSG00000128165.9"	-0.0763714470295707	0.217967228426947	-0.349386022118976	0.25596244097679	0.0646731788580672	0.881666206676635	1.51683656588109	0.827953351666457	1.47205877133963	1.15166918485137	1.43841912841094	0.837344392091703
"ENSG00000013573.17"	-0.0736678716228756	0.258662525321856	-0.0527141610394182	0.144351145016124	0.149532708408483	0.397999051809722	0.17885814491587	0.372643142855663	0.179942869899204	0.066742375340513	0.496249486202997	0.238796743985418
"ENSG00000130511.16"	0.0455997618352306	0.261826241979056	0.0738036486910945	0.208967427563216	0.0440812449027952	0.515810645435365	0.466500632899002	0.609975922696166	0.525261774861044	0.237897628190077	0.706148955831416	0.449704489922925
