"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"ENSG00000171223.6"	0.336919970703166	6.89026117929277	1.49854484547485	0.140708826024186	0.368139274651943	-5.01717922370774
"ENSG00000183605.16"	-0.159106969816936	3.0668991748215	-1.49841834782595	0.140741580409399	0.368169026358104	-5.01735402033931
"ENSG00000204514.10"	-0.160539194581134	5.66474701501803	-1.49832455632101	0.140765870009237	0.368176629168925	-5.01748361445045
"ENSG00000164902.14"	-0.191395467906144	4.34054460809678	-1.49805666642331	0.140835264960988	0.368241213030082	-5.01785372438124
"ENSG00000137100.16"	0.136448487468685	4.50086353857802	1.49795266529678	0.140862213020201	0.368241213030082	-5.01799739360345
"ENSG00000256139.2"	0.308845818140007	0.959617513006914	1.49794859647495	0.140863267388607	0.368241213030082	-5.01800301417157
"ENSG00000090659.18"	0.424120981362595	-0.0841503025845797	1.49789903675648	0.1408761104791	0.368241213030082	-5.01807147361255
"ENSG00000175764.14"	-0.174535555992238	2.46298478543374	-1.49776884672642	0.140909852836575	0.368273504271425	-5.01825130218632
"ENSG00000005187.12"	-0.204518042990847	3.72589155474587	-1.49661536659692	0.141209089420766	0.36896083186875	-5.01984396152154
"ENSG00000104880.17"	0.152568487212418	5.00125543847803	1.49658991549563	0.141215697642877	0.36896083186875	-5.01987909044233
"ENSG00000266017.1"	-0.408765411612694	2.12248139665504	-1.49628901896349	0.141293842177143	0.369108993264458	-5.02029436241036
"ENSG00000138413.13"	-0.186646549069081	4.86662999581257	-1.49541396945633	0.141521292448677	0.36952423238618	-5.02150160293701
"ENSG00000153551.13"	0.137826477002571	5.67796869392171	1.49534660596415	0.141538814169486	0.36952423238618	-5.02159451286131
"ENSG00000178732.5"	-0.287900040447421	2.41263036281998	-1.49527461310168	0.141557541924258	0.36952423238618	-5.02169380358205
"ENSG00000235655.3"	0.324121628696274	5.69143289431976	1.49513558693119	0.1415937128498	0.36952423238618	-5.02188553270353
"ENSG00000277595.1"	0.267097121990758	1.77012084310908	1.49507448290595	0.141609612816694	0.36952423238618	-5.02196979534519
"ENSG00000103522.16"	-0.189813133929561	5.747346254439	-1.49505039772519	0.141615880445525	0.36952423238618	-5.02200300802938
"ENSG00000266904.5"	-0.231414486336512	1.98815431378005	-1.49503876425372	0.141618907874706	0.36952423238618	-5.02201905003654
"ENSG00000170396.8"	0.25228136546365	0.796519618170089	1.49501732762922	0.141624486555721	0.36952423238618	-5.02204860983272
"ENSG00000124784.9"	-0.172108334711078	4.20458954920639	-1.49446983067463	0.141767026594901	0.369804277409138	-5.02280344484871
"ENSG00000254750.1"	-0.413341515534495	0.473079850964327	-1.49444009061828	0.141774772631997	0.369804277409138	-5.02284444035998
"ENSG00000168056.15"	0.22341305591456	5.51178929227254	1.49429926260897	0.14181145697828	0.369821798648969	-5.02303855628034
"ENSG00000185049.14"	0.163831565691593	4.81106349712417	1.49424940018223	0.141824447466555	0.369821798648969	-5.02310728218676
"ENSG00000186666.6"	-0.174270755550926	3.40297891611551	-1.49397792169885	0.14189519138652	0.369884396877434	-5.02348142745955
"ENSG00000149541.10"	0.194916358430962	4.07971560814466	1.49394222967354	0.141904494365641	0.369884396877434	-5.0235306127998
"ENSG00000225900.1"	-0.279743965499046	1.03485827625045	-1.49390997899335	0.141912900788264	0.369884396877434	-5.02357505488612
"ENSG00000211897.9"	0.275298350229279	3.42091078870922	1.49363623300023	0.141984270982848	0.369966385438322	-5.02395224744666
"ENSG00000164037.16"	-0.296204264299352	1.36151785620704	-1.4936244963164	0.141987331570242	0.369966385438322	-5.02396841793859
"ENSG00000227076.1"	0.450326317494731	0.88192360860665	1.49348806925117	0.142022911637472	0.370003100707215	-5.02415637510482
"ENSG00000152409.9"	-0.153367603373162	5.3382826003221	-1.49285312136864	0.142188598540105	0.370378712505828	-5.02503094600123
"ENSG00000155975.10"	-0.124458444536564	5.23701050963878	-1.4926952242468	0.142229824891174	0.370407151302629	-5.02524837971901
"ENSG00000164898.13"	-0.292447766821226	0.463763984456929	-1.49254625628208	0.142268728558365	0.370407151302629	-5.0254534983921
"ENSG00000184786.6"	-0.329334891092972	1.33059633425533	-1.49254331011702	0.142269498047932	0.370407151302629	-5.02545755487271
"ENSG00000205464.12"	-0.340655555701752	1.39535040251636	-1.49239201498861	0.142309018266851	0.370407151302629	-5.02566585857213
"ENSG00000232184.1"	-0.487024758902296	0.121468100854415	-1.49237939788428	0.142312314408607	0.370407151302629	-5.02568322898607
"ENSG00000160305.18"	0.161181103430504	7.17897111661967	1.49231708971134	0.142328592927064	0.370407151302629	-5.02576900890518
"ENSG00000256436.1"	-0.268620998669604	2.82510377845313	-1.4921580911499	0.142370139286479	0.370459280373974	-5.02598788820527
"ENSG00000111348.9"	0.284064572565756	9.75155567168279	1.49191210575574	0.14243443426228	0.37057057859292	-5.02632647305626
"ENSG00000141627.13"	-0.102149923743426	6.18959220683065	-1.49174642851246	0.142477751485169	0.370586619162692	-5.02655448987387
"ENSG00000075420.13"	0.218578545595371	7.69571711926978	1.49172388614345	0.142483646117843	0.370586619162692	-5.02658551251715
"ENSG00000162222.14"	-0.0898661694013168	4.43527585782704	-1.49153620540363	0.142532730495863	0.370658292354292	-5.02684378091981
"ENSG00000092036.18"	0.252459249481592	4.20687766624937	1.49144165526474	0.142557463386834	0.370666627090685	-5.02697388070617
"ENSG00000182180.14"	-0.120095206111772	5.08909539164944	-1.491315409679	0.142590492630924	0.370696527573493	-5.02714758139541
"ENSG00000231795.1"	-0.314611584653458	1.07608302842149	-1.49062401961533	0.142771486440514	0.371106789321358	-5.02809862579411
"ENSG00000091157.13"	-0.105613849283757	6.73793946178519	-1.49054795876713	0.142791408947264	0.371106789321358	-5.02820322724769
"ENSG00000166949.16"	-0.120687977053874	6.94271105453486	-1.49039706106593	0.142830939880744	0.371153504809335	-5.02841073258592
"ENSG00000105122.13"	0.183561695435043	6.43408301869291	1.48986340855918	0.142970811311492	0.371460906769467	-5.02914442661732
"ENSG00000214279.13"	0.311586513737372	2.49085489691524	1.48926231261052	0.143128489724211	0.371765466543407	-5.02997056087034
"ENSG00000241990.5"	0.166877970523507	3.50727849592203	1.48921292044685	0.143141452309655	0.371765466543407	-5.03003843106422
"ENSG00000117226.12"	-0.258718902047386	4.87127255145183	-1.48916965514664	0.143152807711859	0.371765466543407	-5.03009788060964
"ENSG00000232915.1"	0.403727079152365	0.0761568992308715	1.48903234167192	0.14318885170507	0.371802993312909	-5.03028654856933
"ENSG00000196876.15"	-0.643575912686593	0.760971801068223	-1.48876398079757	0.143259315633418	0.371929869809439	-5.03065522949878
"ENSG00000134779.15"	-0.170012259335689	6.16822046454239	-1.48863194175489	0.143293995406743	0.371963819224077	-5.03083660599566
"ENSG00000198974.3"	0.287139922952631	0.339675529281904	1.48851183040347	0.143325548171704	0.371989642511366	-5.03100158528191
"ENSG00000185236.12"	0.306058559683037	6.1569039643004	1.48808019472071	0.143438982530259	0.372174942563818	-5.03159436028581
"ENSG00000171160.18"	0.563460417350995	-0.351379356774535	1.48807566177905	0.143440174169677	0.372174942563818	-5.03160058465135
"ENSG00000228544.1"	0.279493401312013	2.45778698431169	1.48778295276145	0.143517139386966	0.372318533368207	-5.03200247892385
"ENSG00000074603.19"	-0.119536484370212	6.84766578784457	-1.48760978540349	0.143562687586296	0.372380589765115	-5.03224020686239
"ENSG00000265735.2"	0.646454387978133	2.88866305323275	1.48750059407995	0.143591414056509	0.372399000937637	-5.03239009422959
"ENSG00000235863.3"	0.179970791805415	4.49048061621157	1.48740745549574	0.143615920907119	0.372406464785959	-5.03251793806976
"ENSG00000186106.11"	-0.151206229425061	4.07830121402973	-1.48725329224666	0.143656491992342	0.372455575835588	-5.03272952964007
"ENSG00000224281.4"	-0.325999686289274	0.330097547040529	-1.48710931921371	0.143694389515433	0.372497741444854	-5.03292711705182
"ENSG00000204136.10"	0.396290675600369	1.78935005731159	1.48687777395624	0.143755354971471	0.372527713936868	-5.03324485156417
"ENSG00000148824.19"	0.176832583870461	4.18909776538942	1.48682091762033	0.143770328274776	0.372527713936868	-5.03332286497325
"ENSG00000129968.15"	0.226453050844935	5.9390154368381	1.48681890049554	0.143770859513909	0.372527713936868	-5.03332563265005
"ENSG00000187118.13"	-0.20494120717636	4.30387308757764	-1.48629603351901	0.143908616545042	0.372828552463518	-5.0340429386167
"ENSG00000196544.7"	0.258902855948359	3.88156421440207	1.48617269652671	0.143941126722059	0.372856675176833	-5.03421210776068
"ENSG00000163521.16"	0.275933516755349	1.58660705591962	1.48608723999016	0.14396365546645	0.372858937999599	-5.03432931258195
"ENSG00000260060.1"	0.233287126309628	2.07018048911157	1.48569675089656	0.144066634877657	0.373069532158745	-5.03486479615799
"ENSG00000099849.15"	0.336226184953753	2.50709369783835	1.48556550680567	0.144101259530666	0.373103080691581	-5.03504474455977
"ENSG00000172922.9"	0.148417684899568	4.7718827896441	1.48545507656418	0.144130398201229	0.373122417114534	-5.03519614400527
"ENSG00000245573.8"	-0.206419038005439	2.38140149042312	-1.48522362805256	0.144191484479226	0.373224440734111	-5.03551342599525
"ENSG00000159352.15"	0.280023740877643	5.94240894100842	1.48491936040338	0.144271821102343	0.373376253681068	-5.03593046426881
"ENSG00000237950.1"	-0.402794577209694	0.319874398805798	-1.48457858795568	0.144361838228109	0.373553070425546	-5.03639744528688
"ENSG00000160888.7"	0.237868095723694	6.3527456266746	1.48421775756788	0.144457202213358	0.373743667574696	-5.03689180715616
"ENSG00000239556.4"	0.241407494435123	1.35830375166084	1.48399870398841	0.144515120265477	0.373788635435723	-5.03719187220865
"ENSG00000140749.9"	0.272801197859554	7.25295747926434	1.48386494852385	0.144550494416808	0.373788635435723	-5.03737507406257
"ENSG00000214331.8"	0.125712399737187	5.32141444255971	1.48380097445473	0.144567415985443	0.373788635435723	-5.03746269262253
"ENSG00000100100.12"	0.160932858914853	7.53821495754385	1.48369561123261	0.144595288677102	0.373788635435723	-5.03760699010179
"ENSG00000173960.14"	-0.167203345131105	3.69933698429658	-1.48365113101932	0.144607056708577	0.373788635435723	-5.03766790404428
"ENSG00000175029.17"	0.170485298361366	6.43414378307584	1.48360643182298	0.144618883439105	0.373788635435723	-5.03772911621015
"ENSG00000279434.1"	0.314496728395916	1.32202932705529	1.48357746822981	0.144626547175792	0.373788635435723	-5.03776877876717
"ENSG00000240015.2"	0.496731128487169	-0.349954245107754	1.48342886537987	0.144665872388067	0.373816557687473	-5.03797226352317
"ENSG00000151092.17"	-0.123963121058297	6.06283897927063	-1.48323487586876	0.144717221133522	0.373816557687473	-5.03823786934341
"ENSG00000059378.12"	-0.220587563168988	6.33192844082887	-1.48322266697117	0.144720453293339	0.373816557687473	-5.03825458442346
"ENSG00000143418.19"	0.163702874349696	6.83427805790131	1.48320853712451	0.144724194072755	0.373816557687473	-5.03827392930022
"ENSG00000170486.11"	0.491901078382021	1.63389049171615	1.48302641827885	0.144772415626265	0.373885023586775	-5.03852324945858
"ENSG00000197355.11"	0.238202389031259	3.48177903579556	1.48275741826081	0.144843664882654	0.374012930706289	-5.03889145897572
"ENSG00000169508.7"	-0.216134944100243	5.25357709133206	-1.48257231240673	0.144892709439637	0.37404503271306	-5.03914479832029
"ENSG00000252906.1"	0.284748385129781	2.1185415217091	1.48247567285583	0.144918319703421	0.37404503271306	-5.03927704964432
"ENSG00000145604.15"	-0.139241009065104	4.34649089411167	-1.48246454385619	0.144921269208318	0.37404503271306	-5.03929227919049
"ENSG00000225062.1"	0.403340730762406	0.793303835866835	1.48236969835259	0.144946407920179	0.374053844659719	-5.03942206688693
"ENSG00000152582.14"	-0.242823021963262	3.55689094829941	-1.48223305098631	0.144982632239455	0.374091257590129	-5.03960904352132
"ENSG00000108219.15"	0.112674553327132	8.0962403641156	1.48208745762875	0.145021235959001	0.37412828910095	-5.03980824391578
"ENSG00000196455.8"	-0.0889940986452862	5.99131813987723	-1.482015033878	0.145040441964737	0.37412828910095	-5.03990732727495
"ENSG00000105371.10"	-0.506480854267752	0.762090906686777	-1.48138937227405	0.145206444493157	0.374500383655359	-5.04076311604362
"ENSG00000229961.3"	-0.346258782169021	1.63326440806681	-1.48095821129562	0.145320928895554	0.374696805026156	-5.04135267365105
"ENSG00000136933.16"	0.164074746108825	3.65071281761429	1.4809386390018	0.145326127538894	0.374696805026156	-5.04137943257706
"ENSG00000092203.14"	0.119118525167673	6.51424964381212	1.48082710655139	0.14535575474328	0.374717081175294	-5.04153191184057
"ENSG00000109906.13"	0.277148420615212	4.55150146189129	1.4807188809656	0.145384508084539	0.374735098832275	-5.04167986025063
"ENSG00000091622.16"	0.392283655302453	-0.0811466556146547	1.48049593586405	0.145443754243219	0.374831695937696	-5.04198460364891
"ENSG00000129824.16"	-1.12729094154143	3.13343158480488	-1.4803318671866	0.145487366577525	0.374887979307367	-5.04220884238603
"ENSG00000164251.5"	0.32522863090478	4.63197347390725	1.4798592633999	0.145613050731856	0.375155694673214	-5.04285464168113
"ENSG00000177374.13"	-0.352392960285554	1.17979295414262	-1.47976207507687	0.145638907609304	0.375166174628516	-5.04298742353703
"ENSG00000147180.16"	-0.363332068699449	1.64466852622458	-1.47966289679168	0.145665297655391	0.37517802468669	-5.04312291600092
"ENSG00000006025.12"	0.200300186215582	3.97420524904611	1.47889873825286	0.145868757011898	0.37564586572403	-5.04416659570147
"ENSG00000142655.13"	0.139603123146158	3.77242579450721	1.47875110104114	0.145908091704554	0.375690970983851	-5.0443681807595
"ENSG00000135362.14"	-0.287143969761033	5.87629472397741	-1.47837861308595	0.146007370186149	0.375890385745382	-5.04487669783804
"ENSG00000116198.13"	-0.0912889741657681	5.74639732519233	-1.47816842847466	0.146063413826244	0.375978451077929	-5.04516358868546
"ENSG00000085231.14"	-0.333163359656669	1.73405443274037	-1.47799112758689	0.146110702561165	0.376043957652936	-5.04540556625903
"ENSG00000171169.9"	0.191096175167937	3.47798617562398	1.47755603689505	0.146226798856681	0.376286507654212	-5.04599926001323
"ENSG00000159685.10"	0.202908691889589	2.25181875262483	1.47738849732036	0.146271523271167	0.376345350819329	-5.04622783034423
"ENSG00000129116.19"	-0.295872500018232	2.80025291716511	-1.47725232875482	0.14630788120522	0.376368789186297	-5.04641358463963
"ENSG00000196586.14"	-0.414230396440588	1.93651246650234	-1.47719065465199	0.146324350959059	0.376368789186297	-5.04649771223842
"ENSG00000174684.7"	-0.26790185313443	1.56155157806292	-1.47666815549077	0.146463940448513	0.376623864232063	-5.04721030832531
"ENSG00000229623.1"	0.329874860984481	1.11118057559482	1.47665571043853	0.146467266517476	0.376623864232063	-5.04722727838169
"ENSG00000181690.8"	-0.229670645829294	3.42526564995593	-1.47639722116947	0.146536363936151	0.376745276131498	-5.04757972469711
"ENSG00000261377.5"	-0.337742209117012	0.841069136893231	-1.47599065880383	0.146645095229246	0.376934402958593	-5.04813395336856
"ENSG00000158710.14"	0.31678825554696	8.88603926772107	1.47593095790307	0.146661067038332	0.376934402958593	-5.048215326408
"ENSG00000149483.12"	-0.116381567038271	4.85417730350017	-1.47587663559037	0.146675601104807	0.376934402958593	-5.04828936577595
"ENSG00000171425.10"	0.254277305624674	3.64342715079716	1.47572726286674	0.146715572002344	0.376980856399994	-5.04849294271987
"ENSG00000272379.1"	0.354208700441175	1.42800630271987	1.475614759384	0.146745682675693	0.377001964236062	-5.04864625902192
"ENSG00000069998.12"	0.146709386536692	4.14736180981572	1.47546879056046	0.146784757356383	0.377046091624973	-5.04884516507731
"ENSG00000153443.13"	0.3655018760416	4.31482983779348	1.47518295332691	0.146861297478506	0.377142705065163	-5.04923461273847
"ENSG00000244187.8"	0.17520323838164	2.54053704240642	1.47509426147549	0.146885053360838	0.377142705065163	-5.04935543975613
"ENSG00000162366.8"	0.812983792040742	4.30241021688671	1.47508295836482	0.14688808108764	0.377142705065163	-5.04937083777948
"ENSG00000261668.1"	-0.380933959366313	0.26469905567664	-1.47476495808593	0.146973282962145	0.377303379209747	-5.04980399998361
"ENSG00000213516.10"	-0.112342518454717	5.27532813603357	-1.47468584258463	0.146994486452491	0.377303379209747	-5.04991175354742
"ENSG00000070759.17"	0.122326067212984	4.23338013631737	1.47390385108027	0.147204195381708	0.377785338512782	-5.05097652683312
"ENSG00000271789.1"	-0.235617147543408	2.5094909535347	-1.47330748874638	0.147364282241197	0.37805862096475	-5.05178820010222
"ENSG00000151702.17"	0.123100805824068	8.33842688042626	1.47328226361327	0.147371056675912	0.37805862096475	-5.0518225259649
"ENSG00000259494.2"	-0.199119864600095	3.21624935414007	-1.47326180384092	0.147376551510942	0.37805862096475	-5.05185036682749
"ENSG00000132842.13"	-0.132914436670854	6.80291104818986	-1.47262520914747	0.147547601102051	0.378435788585395	-5.05271644500421
"ENSG00000229899.1"	0.38671909377694	2.30961540205307	1.47255104465671	0.147567538887347	0.378435788585395	-5.05281732268532
