"PrePost"	"PreDay1"	"PreWk1"	"PreWk2"	"PreWk4"	"Cathomas"
"ENSG00000105373.19"	0.0949121532027011	0.303791289363984	0.312246373865186	0.261590671904495	0.33346114887391	-0.0198791936990421
"ENSG00000240671.4"	-0.203676786825838	0.432156394633971	-0.0252337854210448	0.460218381010638	0.350017458294079	0.175657058542037
"ENSG00000064601.18"	0.130891992393702	-0.463292520771492	0.0103512220628401	-0.160860259250307	-0.292982384072206	0.0805607872594063
"ENSG00000161551.14"	-0.0754087344797316	0.219880271416345	0.0677699459715235	0.0908369241505067	0.198385312754202	0.111790964017358
"ENSG00000170471.15"	-0.0397315889799543	-0.0751106387475042	-0.111667465752697	-0.103948158481034	-0.0806407308908454	-0.109873890213932
"ENSG00000116691.11"	0.130920684762107	0.0326693633135196	0.0987846172545641	0.161843686713282	-0.0479571467898854	0.165594353452433
"ENSG00000172663.9"	0.0751853006543191	0.271678897986991	0.0592748844844593	0.268399589517821	0.242953410813296	-0.0171276609983786
"ENSG00000125846.15"	-0.0681716056493142	0.182964132508605	0.0468428959499811	0.0529209737350889	0.134792220698506	0.16201280747782
"ENSG00000233214.1"	0.195549064198811	-0.0951228431621901	-0.275123072286821	-0.0964394333696225	0.0270685874939754	0.290651889159914
"ENSG00000101391.21"	-0.0521202323596137	0.238482231913343	0.0424413236567958	0.107771902327691	0.192315690830406	0.0721587609974179
"ENSG00000137198.9"	0.304351628166006	-1.23800914717246	0.505961043629094	0.117238579400555	-0.0586119008850687	-0.173239987697628
"ENSG00000204227.5"	-0.0557637993061268	0.00710314929037725	0.0387660927643605	0.044391764822878	-0.0161584317730608	0.0678147419663642
"ENSG00000176485.11"	-0.126324399774545	0.00642426345643798	0.394978652235879	0.0353956821951504	0.12195747139632	0.0952022686487597
"ENSG00000235703.5"	0.0794800526656871	0.178973940211396	-0.140384717376927	0.0678121724465965	-0.0158615743257853	0.1872291740859
"ENSG00000164346.10"	-0.145781482535734	0.376458112295923	0.397920639569589	0.326727894597459	0.421457283680312	-0.0941211048918227
"ENSG00000172322.14"	-0.2018585794458	-0.11043275370452	0.0324519462905632	-0.154230511098251	-0.144212869729976	0.026849785726335
"ENSG00000238241.2"	-0.141247904998016	0.0935123157157349	0.0880009099624521	0.284355997785815	0.275599771148294	-0.0159668240995439
"ENSG00000137216.19"	0.24801588331812	-0.891181603120704	0.350745002276119	0.0847248817188175	-0.171035737691382	-0.0830250138140594
"ENSG00000151023.17"	0.285500496986305	-0.928737577694825	0.534468560236465	-0.00525370849552886	-0.057887571477897	-0.0144237344110312
"ENSG00000159231.6"	0.177142041566834	0.430392049274296	0.655058994388826	0.369548798482305	0.604699749132886	-0.362808326385543
"ENSG00000160318.6"	0.159423497279721	0.648637659680219	0.211055326183813	0.0903412170506077	0.213113185283866	0.121108416647906
"ENSG00000080986.13"	0.123489717668997	-0.0774795137765083	0.133226600481422	-0.161021638668594	0.0997129283950278	0.121683816757934
"ENSG00000215790.7"	0.0807752381556188	0.120381552564928	-0.0337946076969944	0.102895929136042	0.0930098851730561	0.201330988854045
"ENSG00000137200.13"	-0.0675842404926739	-0.107019685994167	-0.14773069193568	-0.108329287756383	-0.116095445187409	0.161827312400693
"ENSG00000139620.12"	-0.0461405936147523	0.138989104986448	-0.0170286205316765	0.0243447853952787	0.152288555945658	-0.138945972082451
"ENSG00000135046.14"	-0.150596564474268	0.154288533818697	0.365350001618773	-0.0516445541528663	0.217536548157719	-0.0844858618015802
"ENSG00000183726.11"	0.0752420994862932	-0.197078130654538	0.139689019551371	-0.0459503495000035	-0.0602611361820795	-0.00375400938327086
"ENSG00000285399.2"	-0.0795590171105038	-0.0667869636852148	-0.13327432301906	-0.120340444136095	-0.135460910592066	0.257156571424965
"ENSG00000224067.2"	0.200019309687373	0.0318377373273173	-0.360334705520229	0.0129574209354282	-0.365186836768022	0.374484059124363
"ENSG00000137070.17"	0.0946072579009423	0.446031769290993	-0.0138558569775658	0.276877422298607	0.246149650855767	-0.143359326207403
"ENSG00000099795.7"	0.137529241290384	0.460699147556589	0.470446469498655	0.374732642461626	0.46506147683768	0.169174088821185
"ENSG00000105755.8"	0.104003827530675	0.0465953036143727	0.113891304654262	0.0317955247033463	0.0428009201019903	0.101790327753084
"ENSG00000008853.16"	0.0756285549925755	0.168421766535151	0.183245264594596	0.183015831301333	0.219822014632499	-0.0643292754826765
"ENSG00000145945.6"	-0.0948011473172703	0.172183706744867	-0.0842063689825943	0.120879981987745	0.0994547089147941	-0.121759136165854
"ENSG00000112695.11"	-0.121558875323261	0.194443076180644	0.268190426476005	0.0515453443601599	0.323412018881341	0.142458140663305
"ENSG00000104812.15"	0.057659734947265	0.0564180284215858	0.00585166333842491	0.109144997410339	0.0756386753269389	0.0479917313941991
"ENSG00000145730.20"	0.107541285825735	0.0106942002612485	0.138415531910623	-0.133988672249412	-0.148995211840317	0.019924953966572
"ENSG00000284602.1"	-0.0790549567711643	0.160726760276858	-0.163088996151408	-0.064161854455306	0.0287509077541883	0.389337116964592
"ENSG00000175390.14"	-0.0568207403866872	0.0698379315054751	0.0930894448507962	0.0160781820698119	0.0808860555036075	-0.016052112373325
"ENSG00000233614.6"	0.448637888674738	-1.82332504720023	0.37371689771394	-0.198280231766243	-0.0806212563589368	-0.398998076453247
"ENSG00000122966.16"	0.0994634831727688	-0.0322969176460501	0.447210443075817	0.0910525948983902	0.144541839174142	0.0759204228858332
"ENSG00000123453.18"	-0.1231547475922	0.38450668245926	0.102730295181476	0.302498523018325	0.186511874766111	-0.137569894905401
"ENSG00000162415.7"	0.128570582676285	0.437733357152022	-0.031422174836195	0.338159215527198	0.299642541359897	-0.267548933318208
"ENSG00000182362.14"	-0.0888719433160401	0.0338149838321593	0.0144013440424762	-0.047506526561484	-0.0503269610500121	-0.226154360407688
"ENSG00000090776.6"	-0.0997789941215115	-0.299019603557225	0.0297878929646851	0.00243636542196102	-0.151765861723577	-0.143051268639454
"ENSG00000144043.12"	0.0526997312880146	-0.0377577566848775	0.00604433951360583	-0.0229975240820082	-0.0365874518107452	0.100020675148913
"ENSG00000236618.2"	-0.110461787624184	0.189561255426934	0.00933969506228904	0.148158987217299	0.301277477298501	0.0170000543504287
"ENSG00000167107.12"	0.0684646144591357	0.272248110822919	0.123607058103111	0.154451382889248	0.171703947060899	0.0822926170283509
"ENSG00000239697.11"	0.0901040162170759	-0.0699779305315857	0.168306194515159	0.00183459300535205	0.0281386469450755	0.126634137519194
"ENSG00000003147.19"	0.110061561827643	0.0821664114770191	0.269350563822647	0.0180657025594924	0.0586865588898591	0.0122158012240345
"ENSG00000047346.12"	-0.0724963411638031	-0.0424574457379121	-0.13350047945066	-0.127200775527718	-0.0690358700029758	-0.146445205723629
"ENSG00000167280.16"	0.0827845928088013	0.247670198013289	-0.104754390449796	0.222143575356454	0.126882013973947	0.0983066917919411
"ENSG00000261338.2"	0.0598190224741382	-0.0630055916223693	0.0111218593721025	-0.0612824235012894	-0.0889447985779119	0.0322178468893957
"ENSG00000140682.19"	0.303637982025691	-0.985538249941342	0.473222257215426	0.144404179784636	0.112116162863083	0.219710650373665
"ENSG00000088854.12"	-0.0521224598151875	-0.00860052349497575	0.0410469246410363	0.0971256359394852	0.0323716695562597	-0.171567972557137
"ENSG00000198934.4"	0.0822092545102513	0.0660229837251736	-0.23999803013446	-0.00884886943849317	-0.015532590998141	-0.556444695852618
"ENSG00000237772.1"	0.148176491255252	-0.125219467081856	-0.00599945600815133	0.109078810046895	-0.391065383297968	0.493655619287454
"ENSG00000188649.14"	0.157155819859787	-0.358582162192477	-0.303851541171249	0.0501612440088379	-0.138574886624127	0.320015064615503
"ENSG00000182606.15"	0.0458593454640068	-0.0812698194297159	-0.097655977036049	0.00818086639695359	-0.0562693803633092	-0.102561428275037
"ENSG00000205138.3"	0.0913030658277476	0.127329710487607	0.250207939795582	0.171701114251269	0.181911672877813	0.125227342792415
"ENSG00000132716.18"	0.046790863730549	0.156027371029057	0.00764019261446514	0.0572495598584393	0.0700458678704665	-0.0262218627355937
"ENSG00000164327.13"	-0.071722767135256	-0.275785307254022	-0.165930085808673	-0.290380722127823	-0.297463563496665	-0.175510670614974
"ENSG00000172543.8"	-0.130652982243864	0.20572381657037	0.131194331371837	-0.0268834655787762	0.00946720832900727	0.0532732500476101
"ENSG00000205208.5"	-0.0718766120005752	0.00868204898968372	-0.133784513512488	-0.0919967377915341	-0.163037751391539	-0.0495304019899359
"ENSG00000211745.3"	-0.17586972072432	-0.123763361738388	0.00307608044965046	0.166853054446743	-0.273993728787466	0.448079813335306
"ENSG00000187049.9"	-0.0731739347545926	0.16371860201718	0.0173465517751952	-0.0202037018367025	0.0661549661418377	-0.0116684904013193
"ENSG00000170128.4"	-0.267531759986715	0.244709479049083	-0.282891630790784	0.12419942828799	0.181594439771503	0.141735183364319
"ENSG00000115694.15"	0.0599847015764121	0.183724382525693	0.036789475249063	0.215908536154091	0.128072199245685	0.0302964145859033
"ENSG00000139899.10"	0.0935847814799833	0.539973647787324	0.0532626070672919	0.456652764878144	0.507485319626001	0.884506111400563
"ENSG00000136819.15"	0.170028808529025	-0.443637343229337	0.469006059501021	0.253752419910228	0.154133266991623	-0.395708428931892
"ENSG00000100908.14"	0.104663379461937	0.114759625491736	0.00861752115032721	0.00859373039528255	0.221992502863567	0.0488141967080682
"ENSG00000119771.15"	-0.123344623075991	0.182911377192533	0.0715819459773681	0.0885559936105205	0.169567910940259	-0.226592183818526
"ENSG00000197265.9"	-0.0465480386285915	0.120471376981515	0.110295568770893	0.0151203243633686	0.113956301206557	-0.0144575622870082
"ENSG00000279722.1"	-0.127583201003437	-0.251437723648143	-0.131685675914571	-0.354355329538756	-0.362299186170801	-0.0380376479043736
"ENSG00000142937.12"	0.167389031533393	0.712108324065062	0.627018454906887	0.590034085068035	0.688659016274672	-0.0304603392244864
"ENSG00000151208.17"	0.142414276224191	0.579020958350037	0.249529721770091	0.0995194352379518	0.305242495144819	0.188340328614853
"ENSG00000129460.16"	-0.0756130782570015	0.304773642608448	0.228820348415256	0.198759120168628	0.340172628469647	0.027662469742912
"ENSG00000131747.15"	-0.175571397534262	-0.116719290990691	0.286803463122666	-0.261012950600067	-0.148983300859245	0.249122357969806
"ENSG00000186792.17"	-0.129125206577293	-0.135066046166326	0.00744396912265866	0.0191055308114281	-0.058063268426282	-0.199602172905338
"ENSG00000184887.13"	-0.0844507158908501	-0.0937930036447288	0.0641430305827373	-0.0963405943460711	-0.0360038429190848	0.139347970966811
"ENSG00000136842.14"	0.26403200356908	-1.29069951535903	0.477272960453254	-0.0123190963601036	-0.116962334973804	-0.296582732404888
"ENSG00000126246.10"	0.0744829464414454	0.023487457172457	-0.0483425013379435	0.151196281996714	0.0730836198624916	0.228724869965884
"ENSG00000168229.3"	-0.156311324165439	0.451669733951116	0.102054553865536	-0.0042709647587893	0.0980985525286346	0.0860594764703784
"ENSG00000157778.8"	0.0988742720626687	0.187743593140755	0.160275640886783	0.40446466569086	0.300679485987051	0.0282271383955917
"ENSG00000137449.15"	0.0825858527809595	-0.379995511462959	-0.261716433313345	-0.375869831620872	-0.385909012408435	-0.148292533885816
"ENSG00000162923.16"	0.0681141712152851	-0.466252198033748	-0.0955045386000002	-0.235518307609343	-0.301659672057829	-0.245358566858488
"ENSG00000110583.13"	0.0632199274515015	0.225388328900524	0.101804685691659	0.150405756472633	0.185107622426546	-0.161871596933367
"ENSG00000096384.20"	-0.0888776880289264	0.029124311600663	0.202522316878147	0.143911346555496	0.0756769141610043	-0.163386319386207
"ENSG00000096401.8"	-0.0715859809252901	-0.0315349256285913	0.126244019620827	-0.0350031563655069	-0.00738740452018405	-0.0356272473681871
"ENSG00000142794.18"	-0.137249636407979	0.172949506089806	-0.158217491817306	0.0216282770955494	0.193424735729142	-0.279119674499428
"ENSG00000231160.9"	0.108418398429309	0.459412696434809	0.140658967935669	0.185967663382045	0.122159821378601	-0.2055984987829
"ENSG00000125354.23"	-0.0447421115735178	0.167796244877142	0.0930338422708843	0.139719904358484	0.208194404455604	0.0992827102533349
"ENSG00000146386.8"	-0.0912211346986984	0.202934258522157	0.315971906874965	0.142421470207236	0.26186023141774	-0.149450779893318
"ENSG00000179041.4"	-0.0749074487086872	-0.0731574847297183	0.106583196074585	0.183485024868066	0.166896092328432	-0.386395583048127
"ENSG00000186591.12"	0.0780030878954534	-0.467902370699139	0.0425220960318109	-0.132742019375731	-0.264232116672623	-0.273852305302204
"ENSG00000260924.2"	-0.119588085089305	0.278966763355626	-0.137276702328647	0.189148654111482	0.081856233127527	0.165155351754485
"ENSG00000116717.13"	0.126390009559859	-0.360681958348584	0.0472104786461207	-0.247474269596156	-0.203735699352169	-0.396702243042815
"ENSG00000285476.1"	0.176262505516773	0.195161951457105	-0.233201355522477	-0.224657360243953	-0.0457476928420895	-0.21884268749032
"ENSG00000118181.11"	0.192024958994162	0.794274584512485	0.796333728098092	0.63177191984132	0.811403042812555	-0.0939373900680458
"ENSG00000213024.11"	-0.0582068803361322	-0.00960103001589196	0.00289164839383904	0.0292039915023175	-0.012731656277233	-0.13619480096567
"ENSG00000232810.4"	0.0884858618983273	0.0785657694136415	0.216346033435325	0.134743754048294	0.13052937111484	-0.0533847549815718
"ENSG00000139626.16"	-0.0742245880495958	0.229388690303072	0.061562500637323	0.10892782832564	0.0679083337538176	-0.0949840070405532
"ENSG00000243238.1"	0.186023994036237	0.537637665563389	-0.198120847488148	0.129605206048195	0.00130641682549992	0.0627477093725706
"ENSG00000198363.18"	-0.0758468476154661	-0.143631347874223	-0.127718711263198	-0.184752798302481	-0.27459778309608	-0.4420187463961
"ENSG00000007237.18"	0.0887038989036615	-0.240136125162778	0.0658980362143753	-0.0273519356892171	-0.198899935814702	0.10357671610915
"ENSG00000115282.19"	0.0534060431911758	0.21155302980254	-0.0444648189391961	0.137500752927759	0.153727429174671	0.140928900804853
"ENSG00000102898.12"	-0.0743339342104656	-0.128520829986919	0.109141573500422	0.0373997791125644	0.0612664080343643	0.0994202628042711
"ENSG00000119632.4"	0.138039045366892	0.32991552127562	0.223956143116743	0.0577570364919582	0.103486046789294	0.223160320913586
"ENSG00000102967.12"	-0.0670080201180649	0.19790372244478	0.0789718462067133	0.236188794159569	0.337606322277868	-0.0396071013676815
"ENSG00000117151.13"	0.0975733078255159	-0.213164813920567	-0.100506224505052	-0.180277840071111	-0.186205348928591	0.137566687931272
"ENSG00000131051.22"	-0.0578929740549139	0.0879965812706107	-0.0505110755401716	-0.0264217292184394	0.0430904053674528	-0.0561319364599697
"ENSG00000141522.12"	0.0983444803073539	-0.0817335698226485	0.169807734397586	0.058691023513707	-0.0268433234535097	0.0592842312993493
"ENSG00000011143.16"	0.0726455853720509	0.370391879050785	0.0291050007106146	0.116523515645875	0.267443322735169	0.00315661071932327
"ENSG00000255310.2"	0.100021199177158	0.348133515742387	0.196111247479565	0.0728035915064678	0.256332974530816	-0.2660510459745
"ENSG00000146918.19"	-0.0646820924049161	0.0800136406087848	0.186099133038933	0.121945524070592	0.161118617880848	-0.436806745746537
"ENSG00000081026.19"	-0.107585151085351	-0.0983122363735998	-0.0830783728808946	0.0165965918862101	0.0125976858554351	-0.619110138274752
"ENSG00000130517.14"	-0.0473311985325715	-0.0581072654978962	-0.0403345501080521	0.0227529599678888	-0.0486836544778839	0.0745900887065103
"ENSG00000114670.14"	0.089435512180756	0.185070313987177	0.255654590489663	0.251237056128254	0.253029803997082	-0.134698399175521
"ENSG00000110448.11"	-0.0854406764841409	0.0501296284573476	-0.0207365092481053	0.0322853262491876	-0.000179911162884849	-0.285799360896359
"ENSG00000121931.16"	-0.056919111346347	-0.135414681144364	0.0250034031505777	-0.169652601836066	-0.123883211317176	-0.227158735325147
"ENSG00000005194.15"	-0.0517946755299681	0.0582356781565592	0.159825994743749	0.113636516039849	0.122789377950073	-0.172000356385898
"ENSG00000160050.14"	-0.0982758721928854	0.332919577397187	0.118214829498426	0.100039516598268	0.199366296766784	0.109089140111896
"ENSG00000131043.12"	-0.0701487254133699	0.0136150779221387	0.0736092535469641	0.00752818195169169	-0.0167852146379541	-0.0159224531944897
"ENSG00000162063.13"	-0.0799412474436494	0.113521380719953	-0.0264642458164581	0.0960118474248954	0.0119377007728705	0.0189656306477932
"ENSG00000218052.5"	-0.129541212203884	0.265739748935952	0.0809904991523882	0.316471084972975	0.320204312604597	-0.237658479767664
"ENSG00000196954.14"	0.113979288187548	-0.144616286236321	0.117100651643543	-0.0250744477680769	-0.0430664614791088	0.239550790176055
"ENSG00000114904.13"	-0.0379423271412298	-0.140055897285755	0.0211818620725497	-0.0488346399139461	-0.0245074253785429	-0.0840535805808744
"ENSG00000163682.16"	-0.184380169308028	0.708828243679325	0.152025584823964	0.194844711229532	0.41449068964114	-0.211434767739071
"ENSG00000181754.7"	-0.0819423760369453	0.0454329062362158	0.010772708658771	-0.00603456681879866	0.0337447964808515	-0.332808193208774
"ENSG00000078747.14"	-0.0462439458627779	-0.203967509201246	-0.0768133739501717	-0.156842640262501	-0.144151919440056	-0.0283054536110328
"ENSG00000100558.9"	0.260079586327869	-0.87926344698072	0.509124597574499	0.264366092573815	0.195888633243436	-0.252917003864429
"ENSG00000108389.9"	0.0405043031249503	-0.136149988085863	-0.120832118971796	-0.118056488515673	-0.114052593424106	-0.0525516907349877
"ENSG00000169629.11"	-0.118667485084683	0.113020257544927	-0.0257162394549391	0.131782420435597	0.037906077716658	0.20299050420584
"ENSG00000254703.2"	0.168239777329523	-0.253456694720274	0.0918602696392072	-0.200314117251964	-0.0792497932855585	0.238721151354173
"ENSG00000054219.11"	-0.0626404565341305	-0.254502524872708	-0.0689143523172708	-0.187375378403487	-0.193044478674362	-0.19858913690688
"ENSG00000092201.10"	-0.0745876050241092	0.00914534960718605	0.238352815183847	0.123834461348421	0.118461673301148	-0.109062620589148
"ENSG00000130414.12"	-0.0344517056975642	0.154974167221769	0.0264801893907158	0.0972133502800938	0.0851490329175641	-0.0249551211194863
"ENSG00000181873.13"	0.0556213280267164	0.117823930385081	-0.00406377389471313	0.145062059454559	0.106977025932628	-0.121291373186062
"ENSG00000185340.15"	0.217226853203615	-0.817234121685716	0.200401139936017	-0.124119676518624	-0.312357137727557	0.0615387625923889
"ENSG00000173597.9"	0.104168290761748	-0.559968003255341	-0.0745799806080116	-0.246192919100846	-0.401732434406023	0.00977186108253569
"ENSG00000275183.1"	-0.157401706652903	0.350101647922358	0.180259219098192	0.311923823886396	-0.0227032985216185	0.215201168237416
"ENSG00000271011.1"	0.113550944920719	0.0155575842296098	-0.266053574726142	-0.111895557572547	-0.125391798767741	-0.0788081755774703
"ENSG00000126458.4"	-0.13668635013975	-0.0932424110691592	0.173996894560861	-0.025672760489913	-0.0531948825971496	0.144925862167842
"ENSG00000263731.1"	-0.0779675701354261	0.0192152622973252	-0.0886279356142645	-0.0836752278483215	-0.117927596412612	-0.0850717229757778
"ENSG00000224546.2"	0.129420401252176	0.192417762365224	0.484883894979579	0.50282034746742	0.427276253014958	-0.104068226558518
"ENSG00000124356.16"	0.0372579926167624	0.0896120233572075	0.0306335641985491	0.0799535350404188	0.029827550427858	0.0445438814983872
"ENSG00000131067.17"	0.0803321505821781	0.46011786857887	0.0168779017604392	0.270395186126219	0.281661461678451	0.0977815984014763
"ENSG00000137509.11"	0.0693474221266674	-0.264342977588916	0.105153196445615	-0.149709092743355	-0.163945473757312	0.108447910800368
"ENSG00000110025.13"	-0.138600213131453	0.214054240572388	-0.400453382283479	-0.0903263392064335	-0.0128042995512181	0.182331500491183
"ENSG00000211747.3"	0.0950350188303561	0.287537936854675	0.33249125641646	0.180164267685503	0.150605193059258	-0.0438969642754845
"ENSG00000227097.5"	-0.250489509086019	-0.0306357567568116	-0.0454092331608433	-0.0690598461627321	-0.19836897563728	-1.05465982460238
"ENSG00000053501.13"	0.0850713747644916	0.402489088731857	0.187201622209662	0.340103376750609	0.331160515568668	0.121271783413916
"ENSG00000171858.18"	0.181875047355596	1.04061239573409	0.627424844263626	0.682367086696838	0.889266744297488	0.0179292644078197
"ENSG00000175265.17"	-0.0811872292346276	0.334628020842865	-0.0840663868694786	0.115871799276563	0.210493405877137	-0.422624566440066
"ENSG00000255833.2"	-0.119851878426195	-0.501472523645269	-0.0726800059826815	-0.0693647275639537	-0.0375792445606691	0.353432397745368
"ENSG00000167925.16"	0.107286089014865	0.237192324564212	0.11694990625334	0.251055650971105	0.0826979195992763	0.0681713514963214
"ENSG00000198417.7"	-0.133443789663564	-0.0312688830644307	0.146424275921996	0.139212978654288	0.170027927614845	0.110353577034877
"ENSG00000254999.4"	0.0910172127130551	0.0381158342124506	0.320551822249592	0.145735837731283	0.17420834317492	0.143299019515236
"ENSG00000125148.7"	-0.209149604113345	-0.832032545176872	-0.193035408877105	-0.38108569595393	-0.52132738145164	0.46956581398327
"ENSG00000153823.18"	-0.0755386455164109	-0.16173490731981	0.240430899297849	-0.06005737450934	-0.185384888562311	-0.274480079155532
"ENSG00000115129.14"	0.116945962659983	0.162561040642418	0.104082287983652	0.133847635544511	0.0435122928249398	0.250694804575595
"ENSG00000181894.15"	0.0583019257748667	0.0593097662426829	0.156021622079516	0.103951833551858	0.203651071268021	-0.103520171187011
"ENSG00000183018.9"	0.190141114575148	-0.601086735709496	-0.268409377044859	0.242466995534988	-0.12287143596765	0.166755758446904
"ENSG00000079263.19"	-0.0626198604220489	-0.0680447280394034	-0.0513684626186084	-0.0981227150750827	-0.0836584905864601	0.400252807316653
"ENSG00000259956.2"	-0.0532379308474056	-0.0516123990762329	0.0341264308887226	0.0122279676650381	-0.0026835390372657	-0.092373785467994
"ENSG00000105220.16"	-0.0725679192734381	-0.0728957556260843	0.0740974995101471	0.0228539575243101	-0.069077642010515	-0.0871943117153924
"ENSG00000152475.7"	0.212179722913001	0.0684773823490102	-0.242679465378505	0.37978845955327	0.16709138252722	-0.0500871142452174
"ENSG00000179598.6"	-0.0872836444158005	-8.51954962000079e-05	0.181383336495244	-0.0348785632748525	0.0729441496368057	-0.254401914481943
"ENSG00000196227.11"	-0.0469456505917956	-0.188650000910334	0.0648979100409788	-0.137817833332916	-0.112273616530826	-0.249102266779722
"ENSG00000197568.14"	0.128888592189578	0.257386321942735	-0.146291704804038	0.090720184704866	0.270258747364806	-0.057162259246983
"ENSG00000180644.8"	-0.176770013205816	-0.0959241934339401	-0.132381680601582	-0.394120603254853	-0.30043482344106	-0.101239858773281
"ENSG00000198730.9"	-0.0617824427185827	-0.110039626833876	0.086309796073194	0.0554746686520815	0.00435825355551245	-0.208601720810925
"ENSG00000115604.10"	0.109336816560769	-0.294295332922734	-0.25744414864524	-0.452413038095679	-0.294094066065846	-0.0341913863259036
"ENSG00000135930.14"	-0.0325385243036767	-0.039741651896267	0.0413927733463062	0.0113482957474345	0.0536612229541991	0.0679803457435444
"ENSG00000079691.18"	-0.098631496462767	0.115349830788837	-0.0187350063839888	0.0478914695154433	-0.010179621635614	0.148432953442614
"ENSG00000181751.10"	-0.104515741984181	-0.557733920865813	-0.0112069811367745	-0.33707255680345	-0.31180836347737	-0.133769525092936
"ENSG00000140092.14"	-0.150719022089759	-0.00915759373557723	-0.172484759892479	-0.0419705066002152	-0.0651505830759049	-0.0191671313129032
"ENSG00000144218.18"	-0.0956098346588625	0.0984312133832503	-0.0655397500005082	0.092869779376386	0.105523075859974	-0.02243717855466
"ENSG00000167840.13"	-0.0713706331117372	0.212856737128961	0.0226406330002678	0.169185829612361	0.301764617216913	-0.00401535659228047
"ENSG00000007168.13"	-0.0343309509438035	-0.230503133862233	-0.0601512020544339	-0.159097941772419	-0.179295429823235	-0.084677197994969
"ENSG00000171621.14"	0.114882121879872	-0.00486601299632827	0.00546777036883439	0.108698412653166	0.0202711333064312	-0.221968748350219
"ENSG00000118762.8"	-0.0606085689578064	0.149043046163006	0.0536111691020293	-0.0944818304732213	-0.0605363316671212	-0.187839772143597
"ENSG00000211967.3"	-0.25606026750733	-0.086289432303474	-0.35535137706656	0.00772602996109706	-0.312932258752091	0.428329174385887
"ENSG00000227543.4"	0.104860532493343	0.140913872774967	0.269331633100053	0.212838600647247	0.138980777917853	-0.118310767133564
"ENSG00000162396.6"	-0.0884677746181461	0.141614136981608	0.142409481142911	0.116299848403282	0.0805169672311186	-0.0229829087215063
"ENSG00000211945.2"	-0.14587100150859	0.175316634497734	-0.125144560466876	-0.0564522505807483	-0.12067365408088	0.41182556483278
"ENSG00000198755.11"	0.126627178842441	0.568269391193729	0.519216607801152	0.479989587812742	0.512932756512255	-0.156138016984483
"ENSG00000211965.4"	-0.1782798348774	0.0536820624155232	-0.328797819739066	-0.0629930097261977	-0.237264383334969	0.409463615737531
"ENSG00000261485.1"	0.0887007605263372	0.153320765404418	0.10857820270194	0.04866865717243	0.254420151150662	0.0875509895712334
"ENSG00000158578.20"	0.312392651049942	-1.37742610507734	0.769437033571577	0.371505726677158	0.0507165559488456	-0.623125419135634
"ENSG00000138623.10"	-0.110065917235037	-0.152001987451421	-0.0658604645914291	-0.106859850519071	-0.0448239931209722	-0.239447923712002
"ENSG00000105641.4"	0.146039752529809	0.464466096632201	0.498452643451648	0.107154456938535	0.452090284377532	-0.307750305956087
"ENSG00000112394.17"	-0.113164905048942	0.0899292231130211	-0.0839456983188001	0.0361759356975906	0.0191540471302147	-0.361537454297279
"ENSG00000227232.5"	0.125428974118367	0.253781100957048	0.14631163573384	0.287061642861694	0.377093311621999	0.269230222533282
"ENSG00000156050.9"	0.0613923203764473	0.118646308541553	0.0534479096576814	0.171869056838822	0.174679252069128	-0.114326031610092
"ENSG00000181218.5"	0.19624248449551	0.153072996844609	0.107519758676285	0.00849055276307387	-0.21219041789279	-0.355573694771544
"ENSG00000255135.3"	-0.133392707095558	0.378812085659085	0.100237287916888	0.165234305447896	0.127254777239808	-0.172898257938065
"ENSG00000134809.9"	0.147239944851745	0.184520722916442	0.407194409739666	0.233628429851529	0.293079725566604	0.294275209394319
"ENSG00000235823.2"	-0.128650192983223	0.669769672835496	0.05119195358034	0.397358390904855	0.451357452051591	-0.0880030228486149
"ENSG00000198218.11"	0.0338993347606786	-0.00376168574391489	-0.036565147406435	-0.00446963161857283	-0.0483918790125815	-0.0531908539322217
"ENSG00000163904.13"	0.0357695986756053	-0.0294638332096788	0.00513648140492151	-0.0352805829981122	-0.00445695455040074	-0.0836230843641275
"ENSG00000125995.16"	0.181196924825564	0.733777542710885	0.633168677010277	0.617531272473846	0.64155151092333	0.0528283884280714
"ENSG00000170004.16"	0.0464540452147073	0.120096593262232	0.0546602712571573	0.0928916019811989	0.0681706601138998	-0.003767455055395
"ENSG00000104341.16"	-0.10985463138165	-0.133897367352511	0.0161733942463387	-0.0949578887979774	0.0117421388889081	-0.247373011743974
"ENSG00000076604.15"	0.0900503898158651	0.172289569441473	-0.0412178135525445	0.147114398102967	0.121384070014514	0.0422127548194902
"ENSG00000116544.12"	0.136853515399047	-0.104302199165114	-0.119629074138568	0.0196142917851089	0.0355805606565026	0.297046216803893
"ENSG00000251615.3"	-0.0878149896674971	-0.112136726371989	-0.0737480408465452	0.0139477044316059	-0.140654196117469	-0.130567682933074
"ENSG00000107816.17"	0.0715955194108586	0.160832754974768	-0.0191709253554135	0.10062136809941	0.102660065033461	-0.0864226463450204
"ENSG00000100483.14"	0.0778655631951528	-0.0700143713746151	-0.170457500355052	-0.0857831496659376	-0.175444472677734	-0.07638916232347
"ENSG00000269680.1"	-0.142202391483958	0.116644569103155	-0.222376829776633	-0.0887634006940374	0.191820211411784	0.0166752128180825
"ENSG00000159784.17"	-0.137813656303364	-0.370222371710048	-0.0946432888210134	-0.122514226225756	-0.0262866606925524	0.0748804667388888
